PCA1,PCA2,PCA3,Cluster
0.05029127893433347,-0.011687722599840302,-0.04498260403073347,2
0.04153820532628584,0.056909299213101276,-0.11402313234523988,2
0.02740235232537511,-0.012215780551478988,0.14838588403356037,3
0.024752401623432854,0.021115595536875024,0.19606194301091423,3
0.02294977485449327,0.06839298597755747,-0.08148257780283401,2
0.05306414173155858,-0.014431173470749152,-0.13478186207069295,2
0.028061814132196505,-0.023942207473894712,-0.15462507971375683,2
0.038246932369596,0.07350841118154725,-0.058785692402736504,2
0.017007588576791396,-0.18314848044485413,0.039954668582353886,0
0.04351997972033159,0.03569836095946203,-0.09070842735265824,2
-0.013170801686622064,-0.09407117213349503,-0.03648795057466714,0
-0.03085778928250539,-0.072034548544104,-0.08200817040937179,0
0.014314154227992981,-0.00800235940426844,0.24040729748208128,3
-0.6259397964822695,0.10374964144396215,-0.011848000198622758,4
0.0007566992754725753,-0.20262266817476635,0.05580765133137474,0
-0.0008074556106425114,-0.166555706016463,0.035880412120321115,0
0.031903350418990284,-0.08127694592273818,-0.09632180634818378,0
0.0517956581350287,0.060567881075482624,-0.07081501697619356,2
0.0548702297022563,-0.0048438050147826565,-0.06428855469156997,2
0.028218061630239467,0.027009602237815383,-0.0832434132177766,2
0.02139011040031828,0.02289605408833705,-0.015980949021584437,2
0.01372982365705996,0.14404478984304148,-0.08144281569478468,2
0.013101176946244212,0.12899835308199908,-0.048927570529771314,2
0.029107087493755637,0.11895058033296332,0.1217776492151913,3
0.03891117563446097,-0.09550328053254281,-0.041367288660367256,0
0.03089562210263847,-0.10067019707070424,-0.11001405857879423,0
0.05463315074314622,-0.10515519608437239,9.354679173591742e-06,0
0.02513403845861,-0.001077865851658964,-0.12986090552769738,2
0.039260522657835285,-0.05686733642872695,0.11437613791632928,3
0.03384229703795296,-0.09305491840505226,-0.1290611762292637,0
0.01831346947782628,0.005887881616241387,0.02156430693967797,2
0.04498349885445957,-0.00979066504031431,0.12915513417821178,3
0.044918317796294786,-0.05233390101236211,0.13653547331896207,3
0.026488168282696373,-0.20854456504845895,-0.0037157269132084454,0
0.030411817333789944,-0.03242507067123236,-0.1242642633743543,0
-0.012844434572473641,-0.13700676784461926,0.007608996138053575,0
0.034978906188092816,0.0021902857400774253,0.05658567023807409,3
0.044117798154407785,-0.02460516017055031,-0.10681566871398819,0
-0.13459516953370107,-0.36356239245569283,-0.24564893425863166,0
-0.010125062995901862,-0.08362736073794516,0.023218997974838142,0
0.0087437914684658,-0.037374073054390305,0.06571635862364292,3
0.008255087921767169,-0.008649801822286656,0.06520838053009191,3
0.02701677782947643,0.042312737557341336,-0.06015220126003888,2
0.023273139414350476,-0.1325942828958644,0.07039925066174851,0
-0.003434361819081172,-0.1499297048076996,0.007470036169791597,0
0.034307665469521575,0.06810409476009777,-0.13485425816106963,2
0.03647838805572796,0.04246233762355757,-0.08163039391987591,2
-0.7883738383457608,0.16574279729610603,-0.0871185983892752,1
0.04433875424279426,0.0039051429271182124,0.01696322336380249,2
-0.8726771518899303,0.13504978058753184,-0.09623326086869752,1
0.03348347515703432,-0.0817748114335523,0.198129438095727,3
0.03321751822050597,-0.0005288662892168418,0.10355090390264998,3
0.027698458537964127,0.1055203808508526,0.12280610454682632,3
0.017224146739456412,0.14426994230495788,-0.08022858859353542,2
0.016902001167974638,0.1442410848588399,-0.08006074875060623,2
0.0343911593601492,-0.1419663914405623,-0.01864601586743997,0
0.017889618393222353,-0.2546890350135924,0.02845261913796188,0
0.016680546744066313,-0.26669572383348167,0.028689316827778918,0
0.025756699122256695,0.050091148710367954,-0.03939777093236207,2
0.03856696935917116,0.012317043517368188,-0.04104979003621073,2
0.015763802704417434,-0.2023068361677173,0.04617929811876499,0
0.04052512658593903,0.045480535942527565,-0.02014898506736565,2
0.0372020707579535,-0.01865775583066629,0.21497638896852483,3
0.03077581293825914,-0.025851542729962002,-0.048248689471195476,0
0.04391678738425025,-0.045027123857984526,0.20415962050351702,3
0.033208420808118505,-0.04691521759629182,0.02856959182917713,0
0.05758597629356394,-0.12071034912547855,-0.10223288452014971,0
0.031456294293579,-0.05561957517201372,-0.1612696888061053,0
0.025355444430223185,-0.00048769366278982214,-0.1343305064945144,2
0.027949092733852446,0.008129007146814818,0.1427930173490165,3
0.018987578835196597,0.08258977025433857,0.20679779043492424,3
0.033280944132971786,-0.007143215222854628,0.1998181614696199,3
0.0009245448787366345,-0.0301033945035349,-0.09819014916236142,0
0.033077909987976474,-0.0680340210056235,-0.04768141113552877,0
0.012415156733862391,-0.05109032096721339,0.2148587126598497,3
-0.5619373654748878,0.1133049316369479,-0.0012023857437843516,4
0.022879844510969267,0.09852555259723832,-0.05094657677484657,2
0.035018686774714834,0.032421333673097644,-0.05891583283607326,2
0.03295876588473335,0.061901302199091957,-0.10366614288216136,2
0.025032681940866594,-0.011042943184787296,-0.005386131472295725,2
0.006328321521736133,-0.1921701595152919,0.06283503702548497,0
0.016767147637209864,-0.02198820323434491,0.002555395671050372,0
0.04445915352131872,0.1407828484184607,-0.09369702746428063,2
0.030382601197371257,0.09341429094278858,-0.09913771592263462,2
0.0440782212745364,-0.07319885827418278,0.15236775078292583,3
0.01361489271029367,0.11755225429681396,0.008824858319998985,2
0.026010503745954847,-0.045298015720628707,-0.02041258212331497,0
0.03805692658716252,0.12834095470275472,-0.1123724391678375,2
0.014198872037188743,-0.07499108359055691,-0.11427268905085779,0
0.018486164325634595,-0.1388184161883858,-0.05547763417396409,0
0.047603180942165424,-0.03473234127659099,-0.08934456784713729,0
0.034318660563031664,0.12910023525509498,-0.06558447083399455,2
0.029108705098183685,-0.023672575607138983,-0.09680061955747941,0
0.03122592977963786,0.10635199354753544,0.08652800163575435,3
0.044537161474396604,0.08805207766831338,-0.06544500872900814,2
0.04594067905392154,0.02876796589654883,-0.07504597429148693,2
0.02816466328354675,-0.05492312142639192,-0.0010684205559235711,0
0.034028488419809155,-0.1992820665963329,0.015850965019529532,0
0.012896194423939033,0.07777013079014287,-0.08990176667817391,2
0.04160454528932238,0.03140923830906082,0.0784279719535604,3
0.011036598125110009,-0.024222549479145625,-0.039210224481610635,0
0.035954133102133336,-0.0055383972356128006,0.1551955391509893,3
0.030881394658366996,0.13561125034954621,0.17039749955763064,3
0.030590459691306512,0.1352492783171054,0.17025964789492729,3
0.030140762903285996,0.1350508062321822,0.17025444857360617,3
0.030140762903285996,0.1350508062321822,0.17025444857360617,3
0.02819289068838302,-0.03972118950194762,-0.04076242718523244,0
0.033869381621980214,-0.05816258574570239,-0.11991933635291574,0
0.027811307623442416,0.09488579568719654,-0.04656677689174968,2
0.0231581148810389,-0.11233860326651622,0.07661163433910566,0
0.03740427517339478,0.0593596256409847,-0.05830437311627169,2
0.04610143982067513,-0.009802146105475964,-0.08126376298589888,2
-0.7415149289375924,-0.09387577419477314,0.05158023581140852,4
0.03150294986112369,-0.1300672466020655,-0.04867266661001667,0
0.03162336044432115,-0.14819112665807133,-0.07575138535536544,0
0.023160800444728468,0.06592772108787436,-0.09638206385373563,2
0.012143878270016523,-0.1467801136082074,-0.046816227653065,0
0.007567520084652303,0.03843117031457403,-0.1297040563983691,2
0.03935652254894,0.020283058471726897,-0.05910463316399216,2
0.025993224109989405,0.16117592677006093,-0.05596140621602834,2
-0.03013935046779573,0.14989048640438682,-0.08873724821246302,2
0.03942990765256007,0.020189554974256833,-0.05922301734299075,2
0.02315149658090238,-0.020645336109093283,0.1170769566921939,3
0.023455877985064787,-0.030410330762270205,0.1201360401637404,3
0.019280736213827927,-0.049605671907358435,-0.1627624165159526,0
0.04062306148532333,0.013714239545911552,0.21857861270473072,3
0.006739227592607179,0.19720122651062758,-0.08994547195408742,2
0.02576799199982363,-0.1789216157802989,-0.12016208666441389,0
0.02807619834613108,0.03047172758951772,-0.07333349247021269,2
0.03927734264178786,0.08336758891044375,0.007353117216109101,2
0.04216107204080991,-0.05142217603777396,0.19919538517323926,3
0.023276188904853935,0.0007941775795872394,-0.11578508524410788,2
0.03222695610466645,0.100656421382965,0.17785622921644864,3
0.031779416055058726,0.1107180453901691,0.17661158182852676,3
0.03369785240375998,-0.004989232987113117,0.19138257113157953,3
-0.01136565869460644,-0.06667406311902935,-0.038269180008445446,0
0.014658967452121122,-0.08045541876572265,-0.11534865575949427,0
0.03315690758910347,-0.035993459812692565,-0.049439350918829804,0
0.01648097544663687,0.10799842272424102,-0.05178638793622224,2
0.04786684161428488,-0.09291851477805671,0.00770573158882157,0
-0.008535340620934476,0.05567232051715527,-0.019081502185813684,2
0.02798107979520763,0.10568634737109822,-0.0009459221201625513,2
0.012461923276660385,0.13761552964509322,0.011064688326573875,2
0.03144392685552115,0.0543255298834921,-0.02880509709971861,2
0.026635525560787358,-0.10027266745201574,0.03814335874772089,0
0.036638218853847944,0.05694632560635646,-0.0008674288293168518,2
0.01300992996416956,-0.012306499131674508,0.24088410162914625,3
0.016153773275447408,0.11585254152329244,-0.06822998643882011,2
0.021561570034027817,-0.0648593953142122,0.015402591675903694,0
0.022625956169934413,0.05850612214557465,-0.107876057325181,2
0.02267637870089463,0.10481443154444525,-0.06787656856557013,2
0.0007875539187796006,-0.046882889079012696,-0.11226875795669859,0
0.037798107229573476,-0.021255469098286874,0.1572809126754659,3
0.046663926834442586,-0.06926647287398968,0.17987738233321449,3
0.008092593388017596,-0.007927809440492841,-0.14101033976817395,2
0.01024338661591921,-0.15489919900214574,0.12831252045358507,0
0.009305465787586432,-0.11683827309609018,0.12758739737266256,3
0.01846915469771627,0.20875334662806214,-0.03539488207919719,2
0.02468800571031297,-0.07294002695293252,-0.028777027767109668,0
0.03148255405683708,-0.11602546556395683,-0.07067470883812627,0
0.05679182813992803,-0.12825553288318192,-0.08239562130858243,0
0.04309087992833757,-0.10385229339541442,0.045311053555439865,0
0.0321879822341059,0.17424346722772668,-0.11491517306600729,2
0.024717846760671104,-0.10320308637560592,-0.03629353839533273,0
0.021631295889121594,-0.06969228589762448,-0.027626455539657695,0
0.04432422326372985,-0.08217225242856464,-0.07907431278769246,0
0.010329321658549051,0.01216573700293833,0.046704614982074316,3
0.005945713418324737,-0.2625992792143975,0.08634567304557647,0
0.03234002582207583,0.05164138296178377,-0.0050857715549581526,2
0.03284110218384457,-0.20313890952662306,-0.07855848982762889,0
0.031688963822956495,-0.2616354830233718,-0.08496440709070628,0
0.03278808397571099,0.03502305856497957,-0.10230223484236017,2
0.005659055394531325,-0.26254771539520155,0.08606205567791217,0
0.0005133976884779891,-0.2602891895738496,0.08494386431035549,0
0.0016594729145906764,-0.24776753198201706,0.1014838788069323,0
0.006224819594064418,0.12463802692760277,-0.09780920231349295,2
0.011108058067765707,-0.2154348409640923,0.018067895329939743,0
-0.005692927607123035,-0.06121785430331884,-0.024558787701262814,0
0.034318777609022244,-0.045322756338540764,-0.12245016052573537,0
0.02984449948472793,-0.014017830356482575,0.026891555828372833,0
0.034140036299288946,-0.04354634124357335,-0.09361312575720375,0
0.029786292758088147,-0.014813779746692977,-0.08656496424898459,2
0.03186573632554788,0.058408489782081345,0.10519723567236118,3
0.04622587454725524,-0.05277319583177097,-0.012037979329300206,0
0.051231055686274285,0.07623141884094924,0.002410092121727689,2
0.03717507917776349,0.06763815081584126,-0.15728968954321249,2
0.010687998984840656,0.08548818415620757,0.2203623073602403,3
-0.038172309389508524,-0.01499043501190551,-0.036440922178105635,0
0.01700803938935152,-0.06590556667503826,-0.02790615142647037,0
0.013849800679231476,0.01458988189919989,0.28033801731756075,3
0.01214074022617768,0.024030883056780153,0.1748699801034931,3
0.012940446923761879,0.038656242078190815,-0.058285033603297336,2
-0.036929181561141576,0.04311344479153349,0.0031990636599936234,2
0.01189583500657862,0.11072108385692721,0.17265627472609538,3
0.05162694727087295,0.0335593421740705,-0.07647935389556923,2
0.0415814393703081,0.06685445625962763,-0.15810127070283297,2
0.0320975503788261,-0.07552109402779673,-0.11125667951220375,0
0.029029411301089613,0.04394211136870385,0.16473465346970126,3
0.020245720597825704,0.10729174915266443,0.019870855378849254,2
0.019610127105715757,0.10673122631308356,0.019681575933470852,2
0.043735171800953106,-0.0036923394039796212,-0.00035465010475000725,2
0.028024072876822157,0.02170319655236867,-0.008466078607570267,2
0.042914489130735776,0.004398894043013812,0.02550566649841598,2
-0.0014737299939001282,0.03676470119211437,-0.06399779923187124,2
-0.0087690655300778,0.09120491125889348,-0.06644168486417576,2
0.0011944281443026692,-0.20951836166048252,0.0427734554214945,0
0.03994974896748439,-0.12547733124776847,-0.08845079904159486,0
0.03193182316709294,-0.06472913839809667,-0.016328411333745744,0
0.02980887721081762,-0.060509469166639296,-0.13692191923411426,0
0.031197939251285844,0.12359221622461829,0.04676545375740025,2
0.04700424444559408,0.07495871012243391,-0.07759873656829779,2
0.04307247304802248,0.053168474367919036,-0.0031542850083410238,2
0.035622981411033365,0.0996393081691776,0.00101185815822601,2
0.027693516022426312,0.08871531246273087,-0.10498380605645415,2
0.04411737556067584,-0.08962556026693547,-0.11322884947867048,0
0.03978561965352414,-0.031131835991092285,-0.044467115594020314,0
0.02737354876511714,-0.001412716832898726,0.2354268358192677,3
0.02572106949478766,0.018469975949560017,0.23327023347966647,3
0.026900101996352913,-0.0033360375201903175,0.2397643054162061,3
0.01994729046268555,-0.03620274031404608,0.10510157200389948,3
-0.8182372118297417,-0.1138244154499035,0.007657085820481587,1
-0.818237216152396,-0.11382426211381332,0.007657710292907166,1
-0.8182372132445033,-0.11382438280612055,0.007656907604723016,1
0.02043255389298445,0.21948593443161277,-0.008671376546851219,2
0.05133691441146095,0.033461518205292126,-0.07637624430056339,2
-0.0027733427753989116,-0.003452475074462148,-0.06587966203935208,2
0.01648268584893965,0.04852813850508011,0.020382529362470068,2
0.03312756674931851,-0.1078660440813994,-0.002119408517819319,0
0.03018542761999895,-0.02545724607655375,-0.02188860084422721,0
0.039365800384573435,0.035287946493716936,-0.06968840389917512,2
0.044029617880366544,0.0778405991592288,0.1711636744499551,3
0.018691970901466296,-0.006928888825499194,0.03383985344014768,2
0.03651003661746199,0.016956304311536753,-0.056543969850622725,2
0.01876379963262032,0.12877380543130088,-0.09454799099979741,2
0.05901399662220634,-0.059433714739313685,0.09120928434116249,3
0.032991257739057867,0.0878576708503479,-0.03701843011503755,2
0.010954919283506465,0.037643298362570195,0.17241407001233328,3
0.02547050616382507,-0.021300041771393243,-0.029465158894602453,0
0.03697063697013267,0.004158268339654083,-0.12158580593562125,2
0.012860495400751903,0.023382544706742267,-0.009564634350848271,2
-0.0016889143283847219,0.0033327256123217453,-0.024371793527744955,2
-0.001134434217818061,-0.05399744801932009,-0.03358740620369218,0
0.015473010379644585,0.0002907253055543315,-0.08115946272916698,2
0.0392083621864981,0.04405601013247718,-0.04963332128715188,2
0.04816658856050056,-0.03434914420711502,-0.10747732500550239,0
0.03509768365075776,0.04651237564654421,-0.11298553452755855,2
0.030533125677298656,0.02751824969065463,-0.02648051023935497,2
0.019383036375157897,0.043574028618674064,-0.033738265776667234,2
0.01905706908941675,-0.03185272591463469,-0.042846483564831846,0
0.028061833186977175,-0.012842074367143292,0.05753390159564861,3
0.014771261328130563,-0.14691570949530794,-0.04762830469690144,0
0.03176376374229779,0.03507745023783786,0.026740356071062055,2
0.0015170779781330207,0.03881120951775922,0.22157326766064164,3
0.0015170779781330207,0.038811209517759224,0.22157326766064164,3
0.036458533281439394,-0.07667853697288665,0.021028155212805155,0
0.005791771282696122,-0.19954890972068529,0.05685208242755966,0
0.03930711341448444,0.020398551644738326,-0.12227892310395694,2
0.01619718868206492,0.11722984569996334,0.04055935520843524,2
0.016802499747252217,0.11146865573574864,0.04261231070460074,2
0.03548298623475095,0.005555768192337086,-0.06768827552323904,2
0.0008710571608259186,0.1791600961500905,-0.07254293017996377,2
0.03985295726815492,0.02629734002532688,0.22191140666984965,3
0.0418318749942098,-0.026350347136464447,0.1488931209946521,3
0.007295374570306364,-0.006418765042942186,0.06388250386483788,3
0.010106064339318934,-0.05789036908623265,0.09541170154179317,3
-0.012918081068034677,-0.1371065036676176,0.007800107220156245,0
0.02881889138954426,-0.008953791519961033,0.026578468060333687,2
0.03306141593989456,0.06848379399087705,0.16525883733558974,3
0.024942898084851343,0.0706665841045523,0.1819726514632469,3
0.040090319267224894,0.010373301109950947,0.03258537750152375,2
-0.035780019339320346,-0.03411520422661708,-0.03960762325222713,0
0.004506393770713082,-0.19211991622761465,0.05506514576380361,0
0.028010411714790392,0.05472976672569433,0.18446334171517173,3
0.0342681417333778,0.012234820917234566,-0.09221898687247194,2
0.029579323536307097,0.06426497580654154,-0.09847731623075885,2
0.026286913434301853,0.03274323839007925,0.2654142462639265,3
-0.8334107343204249,0.1279649156598765,-0.06482414504796259,1
0.03058917940914978,0.1904592339338677,-0.0048984034296511905,2
0.015047903565290843,-0.11857125832239099,-0.11764258173882122,0
0.033055418065817035,0.13674251940425933,0.10009108366207102,3
0.038588152942102064,-0.06817749603082647,-0.07667708235409423,0
0.03062690826019042,0.0563544193289951,-0.10867454412660234,2
0.035747212928790066,0.03771034890520923,-0.10131791586489171,2
0.014297074026799804,-0.009604123410392714,0.28061019954908806,3
-0.0007510336503163886,-0.1122341448307501,-0.017353906277942144,0
-0.000441586592089209,-0.13616934073819195,0.10113001623293374,0
-0.0007510336503163849,-0.1122341448307501,-0.017353906277942144,0
-0.009355596439100555,-0.09327454675047836,0.011199095587346707,0
0.011151472616289656,-0.02838564768523526,0.039559778403341225,0
0.03606961910115901,0.027881752321412528,-0.10752141878605155,2
-0.5960134174165427,0.12875824351114293,0.01907184183521168,4
-0.0012743369078065318,-0.09119319771010406,-0.057833708633891645,0
0.02793826167757945,0.12532508605176432,-0.0440817394328854,2
0.025044438208521494,0.16606727405312227,-0.05086982556244051,2
0.04890681024289639,0.05155732368254196,-0.09440978212746494,2
0.03654485008330781,0.03334747031235725,-0.08665186035133025,2
0.023302417565757797,0.03957886506283431,-0.0821645600676473,2
0.02220884735303921,0.03938934514490079,-0.08221423235599785,2
0.032413184716809526,0.022735909619738363,-0.09507998247239291,2
0.034153129686369396,-0.005006506492113672,0.10385023015639969,3
0.0418634309406028,0.01232840607711571,-0.0825145740213806,2
0.03761152994330255,0.012200484855952317,-0.08209453184317544,2
0.02388003617868206,-0.01829332018198343,-0.03463965842297865,0
0.028602270990419048,0.062072826718078254,-0.04019836210076579,2
-0.0028835836919234473,-0.09680695894188232,-0.04632961492366482,0
0.04758226771088704,0.0869413483246187,-0.0824323060636088,2
0.040629179357444645,0.025892479679551193,0.11953032753364919,3
0.041447595548396166,0.030588907837357442,0.10790788273810867,3
0.04135011242504867,-0.06480896196993918,0.02899360337072662,0
-0.008868483761030194,-0.11953359119933354,0.026634309628360383,0
0.014221132100318137,-0.03340049552274209,-0.0036283004157465076,0
0.00966196576857775,-0.07833507623310727,0.0009037142844958547,0
0.03767478182242452,0.15370775758920088,0.01593089956890509,2
0.03788190741265449,0.1468515410546321,0.012527346051372358,2
0.024851462117961305,-0.008654311217636861,0.06725636571548821,3
0.017395500447311828,-0.06384333622814785,0.011927432641306083,0
0.016312529597709444,-0.23870105219775847,0.08505245622723252,0
0.038891624354038964,0.03684543011528529,-0.046996967402444995,2
0.033615794597437965,0.06963150346446532,-0.01043364319786277,2
0.044912805243941575,0.017225700957902365,-0.06161680879796137,2
0.03442657943880432,-0.005044375173104226,0.10385395140291172,3
0.03912219447450855,0.021885690275224214,-0.03165612023086637,2
0.02067073805265633,0.04341848556461909,0.05691813130901308,3
0.046966714113297586,-0.11164265723209373,-0.03479691312285071,0
0.03794824047920078,0.12584618930744437,-0.026118224612724752,2
0.010294190596376757,0.11546329044057972,-0.009963216372174982,2
0.03637002305386335,0.06277292297386684,-0.02222746448014668,2
0.0269954274655488,0.10870721705153541,0.0481831138010503,2
0.045461873920852054,-0.07627345749773554,-0.0784660479469127,0
0.04176099947987847,0.002182126185794121,0.12999750462780554,3
0.03710476248773844,-0.15229840741605516,-0.07496659529572686,0
0.027829226640475258,0.030413072227815755,-0.04405114239404699,2
0.016967473907288158,0.03479721332831511,-0.035438646365659306,2
0.030896805677281848,0.10026766700012887,-0.0160314186766192,2
0.03336481963368548,0.0968854570349272,-0.012889605046950452,2
0.03362457124135701,0.0967992413510845,-0.012826745221554596,2
0.025434419425517805,0.07559517473637205,-0.018310865707465453,2
0.022193483066804402,-0.0014740472608568986,0.0044376314498133645,2
-0.6557672915391591,-0.05196389038086557,0.004449506843224059,4
0.020776617039481728,0.1096391824266795,-0.013217309271592838,2
0.018435651364593946,0.1463327933896933,-0.006320331726374025,2
0.02216785286317809,-0.09466136543271315,0.0328821322543384,0
0.006207024944339268,-0.07723053709832056,0.04753155865378392,0
-0.0033518187996826585,-0.05187107305313093,0.06030238125177252,0
0.03505396667415958,0.06999513387586333,-0.034624481677649886,2
0.012550203530115588,-0.04163312017229512,0.10137312413290123,3
0.02823105527741335,0.06750274692130163,-0.1025448356323014,2
0.0536812209590509,-0.027941887356242166,0.01807327943917008,0
0.02563944872631508,-0.07066367888441422,-0.008403441927526465,0
0.018254412481831864,0.051632218114443386,-0.013852396124791702,2
0.03596818279362072,0.11214064859368086,-0.00901684926601726,2
0.005061076763345448,0.014185977797447638,-0.10357108261346623,2
0.03549431761239994,-0.05906420015430126,-0.10955081212382266,0
-0.011618845352360227,-0.2266647316984056,0.018723934660250754,0
0.0065874104786312615,-0.06961838594052965,0.038754281115327395,0
0.033151269323696185,0.07284355268334837,-0.024065360286184487,2
0.03207090310762568,0.15117759529821553,-0.06496542652731381,2
0.03109188734295477,0.11744167416540999,-0.09558133793178002,2
-0.023821429540334456,-0.019259586613780303,-0.02036479331436509,0
-0.0007602673895672953,0.15489543351609847,0.058565912105094854,2
0.03672651663925903,0.0574711815392337,0.1345583160892036,3
0.0357296300812886,0.04632323533100304,0.13348248700598056,3
0.014262131738631102,-0.13059362249152653,0.02791463503215316,0
0.02351876447577514,0.051889353130475,0.1877879840775773,3
0.03460071398933987,-0.03268401483333349,0.20203640857500546,3
0.033654094598009394,-0.04049515601799422,0.20119607636577705,3
0.02703882231943727,0.03126858994973479,0.04613740452013867,2
0.026167241144486632,0.06458293648584175,0.016736689606204214,2
0.02987679077525276,0.05782676969173412,0.01771887121762064,2
-0.7662797191395064,0.1261389570771963,-0.0735246888949704,1
-0.012013254470335251,0.2051005717085639,0.13638605436116197,3
0.023970652706427988,0.15543539322640557,0.20201010996072188,3
0.024825696144142234,-0.053705982536119044,-0.0014058721870086222,0
0.02155313935536348,-0.04887769880651723,-0.002128926335951038,0
0.031173314486046537,0.0940473590455318,-0.0006152272867622226,2
0.03614385015994085,-0.025820374052370042,-0.031126614515242207,0
0.04371907651025028,0.11492405000769113,0.00300270334986673,2
0.03649809428946074,-0.013382374209574398,0.2328285593131038,3
0.035625442604067845,-0.07988076944477925,0.01966964994421772,0
0.027841312680028117,-0.019397871567346382,0.08584083202012441,3
0.02236166416031827,-0.011208897816972733,0.2162612828360981,3
0.017200502570115114,0.005556860007410587,0.2218904570250372,3
0.035601235991200936,-0.08309238530785913,-0.07582600052398175,0
0.02848200800084852,0.10158055788054406,-0.023513649937977537,2
0.0018096797103426886,-0.07669438893065773,-0.006881275606083516,0
0.020222747131528256,0.05440211348168472,0.2561847740165499,3
0.036099334792551306,0.059824346447636664,-0.10562068595129716,2
0.017103797049796626,0.09239334070025539,0.020732805141600478,2
0.037016811684454476,0.11164235168323411,-0.01081077358623653,2
0.03460580611232536,-0.08424099454705662,0.20870383480894053,3
0.029846430930152774,-0.026585470056977104,0.05986179929300336,3
0.03558001084808728,-0.07918277372571868,0.20849477216577933,3
0.021886248634647658,-0.089079084874558,0.19456242825165668,3
0.0018901860844997625,0.22338781477361214,-0.04740288088454987,2
-0.002728209810605531,0.2423778023375697,-0.04483982174040055,2
0.01308728094695515,0.05872224095466779,-0.056872981985541644,2
0.015900566579617997,0.020361981043079815,-0.06042505235884615,2
0.01308728094695515,0.05872224095466779,-0.056872981985541644,2
0.015805780331344436,0.020233632462773554,-0.060202589983294696,2
0.003589921875589497,-0.12136016230138413,-0.08019882994965845,0
0.0331547617428011,0.02208053708173317,0.06469400334257597,3
0.0015710639818217905,-0.097790824723509,-0.05747501179723348,0
0.0375587262875939,-0.07112950846908973,0.021354168492428795,0
0.023487710205223916,-0.07714390822878392,-0.06762577713703598,0
0.02197601439219597,-0.04118590899556613,-0.06036072538038973,0
0.0301446839108963,0.011633601257379755,-0.008534613244742842,2
0.032617495801018706,0.02139657182777023,-0.05903636230550443,2
0.03596839241816047,-0.03625816812852589,0.02680844562854147,0
-0.00344457512856341,0.09025376855871477,-0.0760632507683319,2
0.001980030301543058,-0.22159756986595233,0.03528330581104414,0
0.02412111435546386,0.054706426561054594,-0.09354775714969778,2
0.020531566573795144,0.0809773165698848,-0.09160024900571846,2
0.044123863597683444,0.0456652432114916,-0.08533754002299905,2
